benchmarkPthreads-Size-600-cores-1
884352,892473,880554,881281,
benchmarkPthreads-Size-600-cores-2
464149,463264,468609,459535,
benchmarkPthreads-Size-600-cores-4
270884,294686,272032,350986,
benchmarkPthreads-Size-600-cores-8
445949,435248,439891,441515,
benchmarkPthreads-Size-800-cores-1
2632283,2635476,2799549,2741902,
benchmarkPthreads-Size-800-cores-2
1412406,1374345,1377655,1384588,
benchmarkPthreads-Size-800-cores-4
769784,766336,868135,786854,
benchmarkPthreads-Size-800-cores-8
1147405,1130094,1136570,1130062,
benchmarkPthreads-Size-1000-cores-1
6565107,6845741,5519050,7398526,
benchmarkPthreads-Size-1000-cores-2
2860035,2840585,2853709,2870596,
benchmarkPthreads-Size-1000-cores-4
1570166,1586905,1571615,1683081,
benchmarkPthreads-Size-1000-cores-8
2365509,2360553,2361741,2367557,
benchmarkPthreads-Size-2000-cores-1
86538254,85911765,86025077,86507812,
benchmarkPthreads-Size-2000-cores-2
44362886,43753373,43980741,43912590,
benchmarkPthreads-Size-2000-cores-4
24949424,24082940,24294872,24318848,
benchmarkPthreads-Size-2000-cores-8
23521691,23561237,22674203,22767918,
benchmarkPthreads-Size-4000-cores-1
887223118,880209342,895997151,890287419,
benchmarkPthreads-Size-4000-cores-2
437667171,438733154,434532207,432820597,
benchmarkPthreads-Size-4000-cores-4
244343288,241055466,239418121,247903279,
benchmarkPthreads-Size-4000-cores-8
220941177,239384439,225438251,220692990,
benchmarkPthreads-Size-6000-cores-1
3096870538,3114462533,3100638615,3192759018,
benchmarkPthreads-Size-6000-cores-2
1573666017,1622469635,1638533292,1596398606,
benchmarkPthreads-Size-6000-cores-4
891574863,896449514,914442322,886646172,
benchmarkPthreads-Size-6000-cores-8
878373400,857679708,862499207,895867617,
