benchmarkTranspose-Size-600-cores-1
665480,664403,662601,662710,
benchmarkTranspose-Size-600-cores-2
346589,347109,350280,349380,
benchmarkTranspose-Size-600-cores-4
205730,197557,202853,214230,
benchmarkTranspose-Size-600-cores-8
166998,165828,170130,166009,
benchmarkTranspose-Size-800-cores-1
1613332,1562969,1563191,1560594,
benchmarkTranspose-Size-800-cores-2
812716,818516,816123,813550,
benchmarkTranspose-Size-800-cores-4
456988,464679,459858,468383,
benchmarkTranspose-Size-800-cores-8
399697,386550,401432,405602,
benchmarkTranspose-Size-1000-cores-1
3114495,3168254,3076939,3074000,
benchmarkTranspose-Size-1000-cores-2
1600187,1607267,1603918,1602888,
benchmarkTranspose-Size-1000-cores-4
889900,900887,897902,907250,
benchmarkTranspose-Size-1000-cores-8
773468,773612,751020,755207,
benchmarkTranspose-Size-2000-cores-1
24700718,24731460,24720155,24766319,
benchmarkTranspose-Size-2000-cores-2
12923305,12955791,12909202,12942924,
benchmarkTranspose-Size-2000-cores-4
7139842,7184134,7432779,7310299,
benchmarkTranspose-Size-2000-cores-8
6732034,6861983,7341696,6413523,
benchmarkTranspose-Size-4000-cores-1
197893472,198077018,197973696,198041554,
benchmarkTranspose-Size-4000-cores-2
103846068,102853180,104605569,104115507,
benchmarkTranspose-Size-4000-cores-4
61493048,64579175,63103229,62942687,
benchmarkTranspose-Size-4000-cores-8
57200856,56554865,56571120,57056116,
benchmarkTranspose-Size-6000-cores-1
666276617,665719970,665898426,666022905,
benchmarkTranspose-Size-6000-cores-2
352154829,350564860,348560882,350685234,
benchmarkTranspose-Size-6000-cores-4
213402046,216638688,216823773,215560181,
benchmarkTranspose-Size-6000-cores-8
192691325,194361855,192143420,193133370,
