benchmarkTransposeDynamic-Size-600-cores-1
688444,679757,675728,682309,
benchmarkTransposeDynamic-Size-600-cores-2
366084,363189,361891,359092,
benchmarkTransposeDynamic-Size-600-cores-4
202928,296537,240843,224054,
benchmarkTransposeDynamic-Size-600-cores-8
207502,185530,193157,220717,
benchmarkTransposeDynamic-Size-800-cores-1
1672628,1608123,1607612,1603162,
benchmarkTransposeDynamic-Size-800-cores-2
896842,852022,838000,860832,
benchmarkTransposeDynamic-Size-800-cores-4
480192,479963,482944,476885,
benchmarkTransposeDynamic-Size-800-cores-8
441627,409465,413269,467216,
benchmarkTransposeDynamic-Size-1000-cores-1
4675542,4663508,3178247,3179534,
benchmarkTransposeDynamic-Size-1000-cores-2
1673928,1672166,1655656,1668687,
benchmarkTransposeDynamic-Size-1000-cores-4
947769,1008419,915175,947773,
benchmarkTransposeDynamic-Size-1000-cores-8
851033,833751,822068,841415,
benchmarkTransposeDynamic-Size-2000-cores-1
25169887,25220290,25159303,25250902,
benchmarkTransposeDynamic-Size-2000-cores-2
13157331,13130992,13157926,13068119,
benchmarkTransposeDynamic-Size-2000-cores-4
7303597,7320465,7469427,7562500,
benchmarkTransposeDynamic-Size-2000-cores-8
7571925,7998873,7337843,7370986,
benchmarkTransposeDynamic-Size-4000-cores-1
199330392,199319003,199684031,199798648,
benchmarkTransposeDynamic-Size-4000-cores-2
104515881,104319628,105583498,104878204,
benchmarkTransposeDynamic-Size-4000-cores-4
63555370,64477235,64585756,64699484,
benchmarkTransposeDynamic-Size-4000-cores-8
60128181,60691942,60535063,58906347,
benchmarkTransposeDynamic-Size-6000-cores-1
672786796,672922158,670913520,671423899,
benchmarkTransposeDynamic-Size-6000-cores-2
352193667,356345110,354445804,352708167,
benchmarkTransposeDynamic-Size-6000-cores-4
212507856,216770890,216495568,215258505,
benchmarkTransposeDynamic-Size-6000-cores-8
203837344,203210659,213823179,203766098,
