benchmarkTranspose2-Size-600-cores-1
936545,932103,927703,927748,
benchmarkTranspose2-Size-600-cores-2
495593,609128,676709,489760,
benchmarkTranspose2-Size-600-cores-4
276717,285068,284726,283431,
benchmarkTranspose2-Size-600-cores-8
288697,264214,266444,273036,
benchmarkTranspose2-Size-800-cores-1
2197104,2484032,2436777,2299669,
benchmarkTranspose2-Size-800-cores-2
1188183,1169483,1480310,1186014,
benchmarkTranspose2-Size-800-cores-4
654653,663954,662076,664362,
benchmarkTranspose2-Size-800-cores-8
628191,616828,626727,626298,
benchmarkTranspose2-Size-1000-cores-1
4587269,4266822,4794574,4407449,
benchmarkTranspose2-Size-1000-cores-2
2284495,2911708,2267276,2350138,
benchmarkTranspose2-Size-1000-cores-4
1264071,1494838,1284910,1294990,
benchmarkTranspose2-Size-1000-cores-8
1220667,1212932,1212940,1426455,
benchmarkTranspose2-Size-2000-cores-1
37859510,37228220,37106451,37226397,
benchmarkTranspose2-Size-2000-cores-2
18665819,18833722,20145346,18934595,
benchmarkTranspose2-Size-2000-cores-4
10587266,11105130,10715134,10764085,
benchmarkTranspose2-Size-2000-cores-8
10167560,10021770,10027717,10076937,
benchmarkTranspose2-Size-4000-cores-1
284699045,280695673,280351286,278032737,
benchmarkTranspose2-Size-4000-cores-2
152921373,153857892,160891933,157647505,
benchmarkTranspose2-Size-4000-cores-4
87464352,88978752,88841395,90023682,
benchmarkTranspose2-Size-4000-cores-8
83324636,82088410,82051120,82255408,
benchmarkTranspose2-Size-6000-cores-1
974566646,935939878,945304049,939173006,
benchmarkTranspose2-Size-6000-cores-2
522910673,525423435,525263627,538400228,
benchmarkTranspose2-Size-6000-cores-4
301806694,310342169,316188076,314793458,
benchmarkTranspose2-Size-6000-cores-8
301471067,299761912,297631443,305391204,
