benchmarkPthreads-Size-600-cores-1
720009,690082,720217,726000,
benchmarkPthreads-Size-600-cores-2
371448,375029,403531,388228,
benchmarkPthreads-Size-600-cores-4
232424,279728,277278,280419,
benchmarkPthreads-Size-600-cores-8
205616,203894,205458,214913,
benchmarkPthreads-Size-800-cores-1
2028849,1972589,1986580,2295066,
benchmarkPthreads-Size-800-cores-2
1027897,1029296,1045763,1048123,
benchmarkPthreads-Size-800-cores-4
579832,588761,609317,788232,
benchmarkPthreads-Size-800-cores-8
617667,609672,621381,632068,
benchmarkPthreads-Size-1000-cores-1
4209768,4429928,4098268,4100951,
benchmarkPthreads-Size-1000-cores-2
2295295,2219809,2215694,2290005,
benchmarkPthreads-Size-1000-cores-4
1198024,1227240,1460093,1220483,
benchmarkPthreads-Size-1000-cores-8
1240236,1232229,1237765,1236754,
benchmarkPthreads-Size-2000-cores-1
44577255,45120914,44090216,43358771,
benchmarkPthreads-Size-2000-cores-2
22460180,22734131,22803715,23006468,
benchmarkPthreads-Size-2000-cores-4
13095548,12888852,13264255,13240274,
benchmarkPthreads-Size-2000-cores-8
12369343,12573980,12423922,12615446,
benchmarkPthreads-Size-4000-cores-1
433555227,429070563,427620967,431518725,
benchmarkPthreads-Size-4000-cores-2
199937380,204624313,225012988,200658404,
benchmarkPthreads-Size-4000-cores-4
117233468,123253968,127740744,124474188,
benchmarkPthreads-Size-4000-cores-8
112557146,111066094,112409737,112190118,
benchmarkPthreads-Size-6000-cores-1
1467105666,1419829293,1427771530,1461933744,
benchmarkPthreads-Size-6000-cores-2
746531018,788802258,758520523,775655741,
benchmarkPthreads-Size-6000-cores-4
416278830,419368933,425646233,474330154,
benchmarkPthreads-Size-6000-cores-8
417909711,401956943,402719528,402037853,
